Port	Carrier	Order Date	mode_dsc	Distance	Vehicle Used	Total Years	Travel time	Fuel Used
PORT04-PORT09	V444_0	5/12/2021	AIR	260	6	13	7.43	21.04
PORT04-PORT09	V444_0	5/15/2021	AIR	260	6	13	8.13	24.16
PORT04-PORT09	V444_0	10/28/2021	AIR	260	6	13	8.67	23.77
PORT04-PORT09	V444_3	8/20/2021	GROUND	284	9	15	10.92	23.16
PORT10-PORT09	V444_4	10/15/2021	AIR	535	8	13	16.72	46.11
PORT04-PORT09	V444_0	3/24/2021	AIR	260	6	13	7.43	22.02
PORT04-PORT09	V444_1	7/15/2021	AIR	260	7	13	8.67	24.52
PORT04-PORT09	V444_1	4/28/2021	AIR	260	7	13	8.39	16.67
PORT04-PORT09	V444_1	4/9/2021	AIR	260	7	13	8.67	19.73
PORT09-PORT09	V444_2	5/29/2021	GROUND	85	6	15	3.04	8.71
PORT04-PORT09	V444_5	3/12/2021	GROUND	284	3	15	10.14	25.87
PORT04-PORT09	V444_1	10/18/2021	AIR	260	7	13	7.88	18.45
PORT04-PORT09	V444_1	9/3/2021	AIR	260	7	13	7.65	22.81
PORT04-PORT09	V444_1	6/21/2021	AIR	260	7	13	8.39	21.27
PORT04-PORT09	V444_1	3/4/2021	AIR	260	7	13	7.43	24.84
PORT04-PORT09	V444_1	7/14/2021	AIR	260	7	13	7.88	21.02
PORT04-PORT09	V444_3	5/25/2021	GROUND	284	9	15	9.47	16.31
PORT04-PORT09	V444_3	3/9/2021	GROUND	284	9	15	10.52	16.50
PORT04-PORT09	V444_3	7/15/2021	GROUND	284	9	15	9.79	29.13
PORT04-PORT09	V444_4	6/6/2021	AIR	260	8	13	8.67	18.51
PORT04-PORT09	V444_1	5/8/2021	AIR	260	7	13	7.43	24.18
PORT04-PORT09	V444_4	3/30/2021	AIR	260	8	13	7.88	16.47
PORT04-PORT09	V444_1	4/12/2021	AIR	260	7	13	7.43	19.76
PORT04-PORT09	V444_4	10/11/2021	AIR	260	8	13	8.39	16.10
PORT04-PORT09	V444_1	2/5/2021	AIR	260	7	13	8.67	18.01
PORT04-PORT09	V444_4	8/15/2021	AIR	260	8	13	8.39	24.78
PORT10-PORT09	V444_4	2/15/2021	AIR	535	8	13	17.26	46.61
PORT04-PORT09	V444_5	7/30/2021	GROUND	284	3	15	11.36	22.83
PORT04-PORT09	V444_1	6/27/2021	AIR	260	7	13	8.13	24.84
PORT04-PORT09	V444_3	6/13/2021	GROUND	284	9	15	11.36	24.27
PORT04-PORT09	V444_0	3/20/2021	AIR	260	6	13	8.67	17.28
PORT10-PORT09	V444_4	9/23/2021	AIR	535	8	13	15.29	49.63
PORT04-PORT09	V444_0	1/6/2021	AIR	260	6	13	8.39	19.38
PORT04-PORT09	V444_5	5/1/2021	GROUND	284	3	15	11.36	16.78
PORT10-PORT09	V444_5	1/25/2021	GROUND	580	3	15	21.48	36.10
PORT04-PORT09	V444_2	4/12/2021	GROUND	284	6	15	11.36	29.65
PORT10-PORT09	V444_4	6/27/2021	AIR	535	8	13	17.26	47.40
PORT04-PORT09	V444_4	10/22/2021	AIR	260	8	13	8.39	21.89
PORT04-PORT09	V444_3	2/12/2021	GROUND	284	9	15	10.14	17.41
PORT04-PORT09	V444_2	5/7/2021	GROUND	284	6	15	10.14	24.86
PORT04-PORT09	V444_1	1/28/2021	AIR	260	7	13	7.43	22.79
PORT04-PORT09	V444_1	8/3/2021	AIR	260	7	13	8.13	20.07
PORT09-PORT09	V444_2	9/30/2021	GROUND	85	6	15	3.15	8.37
PORT04-PORT09	V444_3	5/28/2021	GROUND	284	9	15	10.92	23.46
PORT04-PORT09	V444_5	10/8/2021	GROUND	284	3	15	10.92	27.33
PORT04-PORT09	V444_3	1/10/2021	GROUND	284	9	15	10.52	23.68
PORT04-PORT09	V444_4	5/17/2021	AIR	260	8	13	8.13	22.85
PORT04-PORT09	V444_3	10/25/2021	GROUND	284	9	15	9.79	26.10
PORT04-PORT09	V444_0	2/28/2021	AIR	260	6	13	7.88	17.17
PORT04-PORT09	V444_1	5/22/2021	AIR	260	7	13	8.13	23.56
PORT04-PORT09	V444_4	6/10/2021	AIR	260	8	13	7.88	24.07
PORT04-PORT09	V444_4	7/1/2021	AIR	260	8	13	7.65	18.69
PORT10-PORT09	V444_4	9/10/2021	AIR	535	8	13	17.26	46.08
PORT10-PORT09	V444_5	10/25/2021	GROUND	580	3	15	21.48	35.04
PORT04-PORT09	V444_1	6/23/2021	AIR	260	7	13	8.13	19.34
PORT04-PORT09	V444_3	5/29/2021	GROUND	284	9	15	11.36	29.16
PORT04-PORT09	V444_0	8/11/2021	AIR	260	6	13	7.65	15.75
PORT04-PORT09	V444_1	1/10/2021	AIR	260	7	13	7.65	20.09
PORT04-PORT09	V444_0	9/21/2021	AIR	260	6	13	7.65	21.32
PORT04-PORT09	V444_1	4/30/2021	AIR	260	7	13	8.39	21.42
PORT04-PORT09	V444_1	4/13/2021	AIR	260	7	13	8.39	22.53
PORT04-PORT09	V444_0	1/23/2021	AIR	260	6	13	8.67	15.57
PORT09-PORT09	V444_2	4/15/2021	GROUND	85	6	15	3.15	7.25
PORT04-PORT09	V444_2	5/19/2021	GROUND	284	6	15	10.14	29.30
PORT04-PORT09	V444_3	1/25/2021	GROUND	284	9	15	10.92	23.61
PORT04-PORT09	V444_3	1/15/2021	GROUND	284	9	15	9.47	23.47
PORT04-PORT09	V444_2	10/27/2021	GROUND	284	6	15	10.52	29.59
PORT09-PORT09	V444_2	9/4/2021	GROUND	85	6	15	2.83	7.05
PORT10-PORT09	V444_5	4/17/2021	GROUND	580	3	15	20.71	39.19
PORT04-PORT09	V444_3	1/14/2021	GROUND	284	9	15	10.92	23.08
PORT04-PORT09	V444_3	1/24/2021	GROUND	284	9	15	9.79	20.90
PORT04-PORT09	V444_3	8/28/2021	GROUND	284	9	15	10.92	18.84
PORT04-PORT09	V444_3	8/24/2021	GROUND	284	9	15	11.36	20.67
PORT04-PORT09	V444_2	2/15/2021	GROUND	284	6	15	10.14	18.33
PORT04-PORT09	V444_0	1/14/2021	AIR	260	6	13	7.65	21.63
PORT04-PORT09	V444_2	3/8/2021	GROUND	284	6	15	10.52	17.49
PORT04-PORT09	V444_3	4/17/2021	GROUND	284	9	15	10.92	23.27
PORT10-PORT09	V444_4	8/20/2021	AIR	535	8	13	16.72	50.09
PORT05-PORT09	V444_3	3/9/2021	GROUND	393	9	15	15.12	38.56
PORT10-PORT09	V444_5	2/9/2021	GROUND	580	3	15	21.48	35.52
PORT04-PORT09	V444_2	5/3/2021	GROUND	284	6	15	11.36	27.78
PORT04-PORT09	V444_3	5/3/2021	GROUND	284	9	15	10.92	27.85
PORT04-PORT09	V444_5	7/1/2021	GROUND	284	3	15	10.52	27.75
PORT04-PORT09	V444_3	10/22/2021	GROUND	284	9	15	10.52	16.90
PORT04-PORT09	V444_0	4/23/2021	AIR	260	6	13	7.88	15.69
PORT04-PORT09	V444_5	4/3/2021	GROUND	284	3	15	10.52	28.46
PORT04-PORT09	V444_2	3/4/2021	GROUND	284	6	15	10.14	25.06
PORT04-PORT09	V444_5	7/26/2021	GROUND	284	3	15	9.79	18.89
PORT04-PORT09	V444_5	7/7/2021	GROUND	284	3	15	9.47	26.47
PORT10-PORT09	V444_4	5/25/2021	AIR	535	8	13	16.72	50.87
PORT10-PORT09	V444_4	8/17/2021	AIR	535	8	13	16.72	50.05
PORT04-PORT09	V444_4	4/15/2021	AIR	260	8	13	7.88	15.33
PORT04-PORT09	V444_2	9/12/2021	GROUND	284	6	15	10.92	16.50
PORT04-PORT09	V444_1	9/23/2021	AIR	260	7	13	8.39	20.79
PORT10-PORT09	V444_4	6/17/2021	AIR	535	8	13	15.29	48.12
PORT04-PORT09	V444_4	9/26/2021	AIR	260	8	13	7.88	19.43
PORT04-PORT09	V444_2	1/22/2021	GROUND	284	6	15	10.14	24.29
PORT04-PORT09	V444_1	1/22/2021	AIR	260	7	13	8.67	20.24
PORT10-PORT09	V444_4	9/14/2021	AIR	535	8	13	16.21	49.45
PORT04-PORT09	V444_4	4/3/2021	AIR	260	8	13	8.13	15.71
PORT04-PORT09	V444_2	2/1/2021	GROUND	284	6	15	10.52	16.80
PORT10-PORT09	V444_4	7/14/2021	AIR	535	8	13	17.26	46.86
PORT04-PORT09	V444_0	3/16/2021	AIR	260	6	13	8.13	17.78
PORT04-PORT09	V444_3	8/17/2021	GROUND	284	9	15	9.79	20.61
PORT04-PORT09	V444_2	6/3/2021	GROUND	284	6	15	10.92	21.55
PORT04-PORT09	V444_2	1/18/2021	GROUND	284	6	15	9.47	29.20
PORT04-PORT09	V444_2	6/21/2021	GROUND	284	6	15	10.52	27.05
PORT04-PORT09	V444_4	9/10/2021	AIR	260	8	13	7.43	24.40
PORT10-PORT09	V444_4	3/4/2021	AIR	535	8	13	17.26	49.51
PORT04-PORT09	V444_4	8/20/2021	AIR	260	8	13	7.43	18.43
PORT04-PORT09	V444_4	10/6/2021	AIR	260	8	13	8.13	15.04
PORT04-PORT09	V444_1	10/30/2021	AIR	260	7	13	7.43	18.45
PORT04-PORT09	V444_3	4/9/2021	GROUND	284	9	15	9.47	22.40
PORT04-PORT09	V444_3	2/26/2021	GROUND	284	9	15	11.36	21.77
PORT04-PORT09	V444_2	1/5/2021	GROUND	284	6	15	10.92	19.47
PORT10-PORT09	V444_4	4/15/2021	AIR	535	8	13	17.26	47.36
PORT04-PORT09	V444_3	10/15/2021	GROUND	284	9	15	9.79	20.30
PORT04-PORT09	V444_0	10/25/2021	AIR	260	6	13	8.39	17.83
PORT04-PORT09	V444_1	5/3/2021	AIR	260	7	13	7.43	24.08
PORT04-PORT09	V444_3	2/9/2021	GROUND	284	9	15	9.47	16.41
PORT04-PORT09	V444_3	6/21/2021	GROUND	284	9	15	10.92	29.77
PORT04-PORT09	V444_0	6/3/2021	AIR	260	6	13	7.43	22.18
PORT04-PORT09	V444_0	2/23/2021	AIR	260	6	13	8.13	16.87
PORT04-PORT09	V444_4	5/28/2021	AIR	260	8	13	8.13	20.24
PORT04-PORT09	V444_1	2/18/2021	AIR	260	7	13	7.65	18.49
PORT04-PORT09	V444_2	10/14/2021	GROUND	284	6	15	9.47	22.79
PORT10-PORT09	V444_5	5/28/2021	GROUND	580	3	15	21.48	35.47
PORT10-PORT09	V444_4	8/11/2021	AIR	535	8	13	16.21	49.63
PORT04-PORT09	V444_1	4/26/2021	AIR	260	7	13	7.88	24.56
PORT04-PORT09	V444_0	10/4/2021	AIR	260	6	13	7.43	20.88
PORT10-PORT09	V444_5	5/25/2021	GROUND	580	3	15	22.31	38.36
PORT04-PORT09	V444_5	2/9/2021	GROUND	284	3	15	10.14	23.88
PORT04-PORT09	V444_4	7/26/2021	AIR	260	8	13	8.67	20.61
PORT04-PORT09	V444_5	5/28/2021	GROUND	284	3	15	9.79	29.12
PORT10-PORT09	V444_5	8/11/2021	GROUND	580	3	15	22.31	37.29
PORT04-PORT09	V444_3	8/15/2021	GROUND	284	9	15	10.14	27.30
PORT04-PORT09	V444_3	9/15/2021	GROUND	284	9	15	9.47	24.33
PORT04-PORT09	V444_4	5/18/2021	AIR	260	8	13	7.88	23.42
PORT10-PORT09	V444_4	1/10/2021	AIR	535	8	13	17.26	47.44
PORT09-PORT09	V444_2	6/29/2021	GROUND	85	6	15	3.04	6.25
PORT10-PORT09	V444_5	6/2/2021	GROUND	580	3	15	20.71	39.69
PORT04-PORT09	V444_2	4/5/2021	GROUND	284	6	15	10.14	28.27
PORT10-PORT09	V444_4	8/13/2021	AIR	535	8	13	16.72	45.68
PORT04-PORT09	V444_2	6/13/2021	GROUND	284	6	15	9.79	21.31
PORT04-PORT09	V444_3	3/24/2021	GROUND	284	9	15	9.79	20.47
PORT10-PORT09	V444_5	8/3/2021	GROUND	580	3	15	23.20	36.09
PORT09-PORT09	V444_2	5/12/2021	GROUND	85	6	15	2.83	7.57
PORT04-PORT09	V444_3	4/26/2021	GROUND	284	9	15	9.47	29.77
PORT04-PORT09	V444_0	4/17/2021	AIR	260	6	13	8.13	16.28
PORT10-PORT09	V444_4	4/12/2021	AIR	535	8	13	17.83	46.25
PORT04-PORT09	V444_1	5/25/2021	AIR	260	7	13	8.67	19.04
PORT04-PORT09	V444_4	1/13/2021	AIR	260	8	13	8.13	20.34
PORT04-PORT09	V444_4	4/11/2021	AIR	260	8	13	7.88	23.54
PORT10-PORT09	V444_4	6/24/2021	AIR	535	8	13	15.74	50.90
PORT04-PORT09	V444_5	3/28/2021	GROUND	284	3	15	9.47	21.62
PORT04-PORT09	V444_2	5/18/2021	GROUND	284	6	15	11.36	24.59
PORT04-PORT09	V444_2	10/4/2021	GROUND	284	6	15	9.47	22.60
PORT04-PORT09	V444_3	1/11/2021	GROUND	284	9	15	11.36	24.77
PORT04-PORT09	V444_3	5/7/2021	GROUND	284	9	15	10.52	25.07
PORT10-PORT09	V444_4	4/20/2021	AIR	535	8	13	16.21	48.77
PORT10-PORT09	V444_5	8/28/2021	GROUND	580	3	15	21.48	40.64
PORT04-PORT09	V444_0	10/23/2021	AIR	260	6	13	7.65	20.33
PORT10-PORT09	V444_4	5/22/2021	AIR	535	8	13	15.29	45.72
PORT04-PORT09	V444_1	5/19/2021	AIR	260	7	13	7.43	15.23
PORT04-PORT09	V444_1	2/26/2021	AIR	260	7	13	7.43	24.13
PORT10-PORT09	V444_4	8/15/2021	AIR	535	8	13	17.26	48.61
PORT04-PORT09	V444_4	10/8/2021	AIR	260	8	13	7.88	16.05
PORT10-PORT09	V444_5	8/20/2021	GROUND	580	3	15	22.31	35.57
PORT04-PORT09	V444_3	7/26/2021	GROUND	284	9	15	9.47	21.12
PORT04-PORT09	V444_0	9/15/2021	AIR	260	6	13	7.65	16.50
PORT04-PORT09	V444_3	7/5/2021	GROUND	284	9	15	9.79	20.82
PORT04-PORT09	V444_2	9/26/2021	GROUND	284	6	15	9.47	27.35
PORT04-PORT09	V444_2	6/22/2021	GROUND	284	6	15	10.52	16.10
PORT10-PORT09	V444_4	1/22/2021	AIR	535	8	13	17.83	49.86
PORT10-PORT09	V444_4	9/12/2021	AIR	535	8	13	15.29	50.61
PORT04-PORT09	V444_5	1/24/2021	GROUND	284	3	15	10.92	18.61
PORT04-PORT09	V444_4	5/1/2021	AIR	260	8	13	8.67	17.51
PORT04-PORT09	V444_3	9/4/2021	GROUND	284	9	15	10.14	29.63
PORT04-PORT09	V444_4	6/17/2021	AIR	260	8	13	7.65	23.10
PORT04-PORT09	V444_2	8/11/2021	GROUND	284	6	15	9.47	24.11
PORT04-PORT09	V444_1	9/7/2021	AIR	260	7	13	8.13	18.29
PORT10-PORT09	V444_5	10/30/2021	GROUND	580	3	15	19.33	40.59
PORT04-PORT09	V444_3	9/3/2021	GROUND	284	9	15	10.14	19.62
PORT04-PORT09	V444_3	7/1/2021	GROUND	284	9	15	10.14	28.72
PORT10-PORT09	V444_4	3/28/2021	AIR	535	8	13	16.21	46.14
PORT04-PORT09	V444_5	10/22/2021	GROUND	284	3	15	9.79	24.14
PORT10-PORT09	V444_5	3/30/2021	GROUND	580	3	15	21.48	37.54
PORT04-PORT09	V444_0	8/30/2021	AIR	260	6	13	7.65	20.42
PORT04-PORT09	V444_3	2/18/2021	GROUND	284	9	15	10.52	24.38
PORT04-PORT09	V444_3	3/16/2021	GROUND	284	9	15	10.14	24.28
PORT04-PORT09	V444_1	6/2/2021	AIR	260	7	13	8.67	20.09
PORT04-PORT09	V444_4	9/19/2021	AIR	260	8	13	7.88	17.16
PORT04-PORT09	V444_3	8/13/2021	GROUND	284	9	15	10.52	20.09
PORT04-PORT09	V444_3	10/8/2021	GROUND	284	9	15	11.36	22.03
PORT04-PORT09	V444_0	9/14/2021	AIR	260	6	13	8.67	24.57
PORT10-PORT09	V444_5	10/14/2021	GROUND	580	3	15	19.33	36.58
PORT04-PORT09	V444_2	10/30/2021	GROUND	284	6	15	10.52	16.49
PORT04-PORT09	V444_2	8/30/2021	GROUND	284	6	15	11.36	16.63
PORT04-PORT09	V444_3	9/25/2021	GROUND	284	9	15	11.36	29.56
PORT04-PORT09	V444_5	5/18/2021	GROUND	284	3	15	9.79	21.24
PORT04-PORT09	V444_4	7/30/2021	AIR	260	8	13	8.13	16.30
PORT10-PORT09	V444_4	5/3/2021	AIR	535	8	13	17.83	49.68
PORT04-PORT09	V444_5	8/24/2021	GROUND	284	3	15	9.47	18.06
PORT04-PORT09	V444_2	2/5/2021	GROUND	284	6	15	9.79	21.54
PORT10-PORT09	V444_4	4/26/2021	AIR	535	8	13	17.26	48.30
PORT04-PORT09	V444_5	4/11/2021	GROUND	284	3	15	10.92	26.46
PORT10-PORT09	V444_5	7/30/2021	GROUND	580	3	15	20.71	37.16
PORT04-PORT09	V444_4	9/30/2021	AIR	260	8	13	7.88	17.46
PORT10-PORT09	V444_5	2/18/2021	GROUND	580	3	15	22.31	36.89
PORT04-PORT09	V444_3	6/29/2021	GROUND	284	9	15	10.52	18.11
PORT04-PORT09	V444_0	1/1/2021	AIR	260	6	13	7.43	23.63
PORT04-PORT09	V444_4	9/25/2021	AIR	260	8	13	8.67	24.15
PORT04-PORT09	V444_3	8/30/2021	GROUND	284	9	15	9.47	26.70
PORT10-PORT09	V444_4	2/5/2021	AIR	535	8	13	15.29	45.48
PORT10-PORT09	V444_5	4/3/2021	GROUND	580	3	15	21.48	36.72
PORT10-PORT09	V444_5	3/12/2021	GROUND	580	3	15	19.33	36.17
PORT10-PORT09	V444_4	4/11/2021	AIR	535	8	13	16.72	48.53
PORT10-PORT09	V444_5	9/7/2021	GROUND	580	3	15	20.00	35.03
PORT04-PORT09	V444_1	3/26/2021	AIR	260	7	13	7.43	21.62
PORT10-PORT09	V444_4	9/15/2021	AIR	535	8	13	17.26	49.10
PORT10-PORT09	V444_5	7/26/2021	GROUND	580	3	15	19.33	36.25
PORT04-PORT09	V444_2	9/6/2021	GROUND	284	6	15	9.79	19.46
PORT10-PORT09	V444_4	2/12/2021	AIR	535	8	13	16.21	50.46
PORT04-PORT09	V444_2	9/14/2021	GROUND	284	6	15	11.36	18.89
PORT04-PORT09	V444_5	2/19/2021	GROUND	284	3	15	10.14	20.84
PORT10-PORT09	V444_4	6/22/2021	AIR	535	8	13	17.83	49.11
PORT04-PORT09	V444_5	1/25/2021	GROUND	284	3	15	10.92	29.34
PORT04-PORT09	V444_2	5/8/2021	GROUND	284	6	15	11.36	18.77
PORT04-PORT09	V444_4	4/20/2021	AIR	260	8	13	8.67	19.01
PORT10-PORT09	V444_5	6/22/2021	GROUND	580	3	15	21.48	35.08
PORT04-PORT09	V444_3	4/11/2021	GROUND	284	9	15	10.14	18.20
PORT04-PORT09	V444_3	4/12/2021	GROUND	284	9	15	10.14	19.12
PORT09-PORT09	V444_2	7/22/2021	GROUND	85	6	15	2.83	5.83
PORT04-PORT09	V444_2	5/22/2021	GROUND	284	6	15	10.52	22.68
PORT04-PORT09	V444_3	1/5/2021	GROUND	284	9	15	9.79	19.89
PORT04-PORT09	V444_2	9/3/2021	GROUND	284	6	15	11.36	29.88
PORT04-PORT09	V444_2	1/10/2021	GROUND	284	6	15	10.52	16.79
PORT04-PORT09	V444_2	1/8/2021	GROUND	284	6	15	9.47	26.85
PORT10-PORT09	V444_4	8/24/2021	AIR	535	8	13	16.21	46.90
PORT04-PORT09	V444_3	4/20/2021	GROUND	284	9	15	9.47	18.30
PORT04-PORT09	V444_2	3/9/2021	GROUND	284	6	15	10.92	20.29
PORT04-PORT09	V444_2	4/26/2021	GROUND	284	6	15	11.36	17.73
PORT04-PORT09	V444_1	2/15/2021	AIR	260	7	13	7.88	22.32
PORT04-PORT09	V444_4	2/12/2021	AIR	260	8	13	8.13	17.80
PORT04-PORT09	V444_2	3/20/2021	GROUND	284	6	15	10.92	17.74
PORT10-PORT09	V444_5	8/1/2021	GROUND	580	3	15	20.71	39.44
PORT10-PORT09	V444_5	9/23/2021	GROUND	580	3	15	23.20	36.35
PORT04-PORT09	V444_4	8/24/2021	AIR	260	8	13	7.88	21.38
PORT04-PORT09	V444_3	5/19/2021	GROUND	284	9	15	9.79	24.49
PORT10-PORT09	V444_4	3/12/2021	AIR	535	8	13	17.26	49.54
PORT09-PORT09	V444_2	4/20/2021	GROUND	85	6	15	2.93	6.22
PORT04-PORT09	V444_2	5/12/2021	GROUND	284	6	15	9.47	21.15
PORT04-PORT09	V444_1	1/8/2021	AIR	260	7	13	8.39	23.06
PORT10-PORT09	V444_4	5/12/2021	AIR	535	8	13	15.29	45.67
PORT09-PORT09	V444_2	8/15/2021	GROUND	85	6	15	2.83	8.06
PORT04-PORT09	V444_5	9/30/2021	GROUND	284	3	15	10.52	23.15
PORT04-PORT09	V444_2	1/15/2021	GROUND	284	6	15	10.52	18.49
PORT04-PORT09	V444_3	10/18/2021	GROUND	284	9	15	10.52	17.33
PORT10-PORT09	V444_4	3/8/2021	AIR	535	8	13	17.26	45.85
PORT10-PORT09	V444_4	7/1/2021	AIR	535	8	13	16.21	45.83
PORT04-PORT09	V444_2	2/23/2021	GROUND	284	6	15	10.14	17.85
PORT04-PORT09	V444_2	7/14/2021	GROUND	284	6	15	10.52	18.29
PORT04-PORT09	V444_2	2/18/2021	GROUND	284	6	15	10.92	27.67
PORT10-PORT09	V444_4	5/1/2021	AIR	535	8	13	16.21	47.87
PORT04-PORT09	V444_3	9/10/2021	GROUND	284	9	15	10.52	19.67
PORT10-PORT09	V444_4	6/10/2021	AIR	535	8	13	17.26	47.60
PORT04-PORT09	V444_2	8/13/2021	GROUND	284	6	15	9.79	17.08
PORT04-PORT09	V444_4	9/4/2021	AIR	260	8	13	8.13	21.67
PORT04-PORT09	V444_3	6/10/2021	GROUND	284	9	15	10.14	16.11
PORT04-PORT09	V444_3	10/27/2021	GROUND	284	9	15	10.14	28.28
PORT04-PORT09	V444_3	10/14/2021	GROUND	284	9	15	9.79	27.52
PORT04-PORT09	V444_5	10/6/2021	GROUND	284	3	15	9.79	18.72
PORT04-PORT09	V444_0	9/6/2021	AIR	260	6	13	7.88	23.88
PORT04-PORT09	V444_2	7/18/2021	GROUND	284	6	15	10.92	26.03
PORT04-PORT09	V444_3	4/15/2021	GROUND	284	9	15	10.92	16.06
PORT04-PORT09	V444_1	3/9/2021	AIR	260	7	13	7.88	19.36
PORT04-PORT09	V444_3	3/12/2021	GROUND	284	9	15	11.36	27.10
PORT04-PORT09	V444_1	1/5/2021	AIR	260	7	13	8.13	16.70
PORT04-PORT09	V444_3	8/11/2021	GROUND	284	9	15	10.14	16.84
PORT04-PORT09	V444_2	6/23/2021	GROUND	284	6	15	10.92	25.58
PORT04-PORT09	V444_3	1/1/2021	GROUND	284	9	15	9.79	23.18
PORT04-PORT09	V444_2	4/13/2021	GROUND	284	6	15	10.14	22.66
PORT09-PORT09	V444_2	9/21/2021	GROUND	85	6	15	3.27	8.72
PORT10-PORT09	V444_4	7/22/2021	AIR	535	8	13	17.26	50.07
PORT09-PORT09	V444_2	4/13/2021	GROUND	85	6	15	3.04	6.85
PORT04-PORT09	V444_3	6/2/2021	GROUND	284	9	15	10.52	16.19
PORT04-PORT09	V444_3	9/14/2021	GROUND	284	9	15	10.14	24.10
PORT04-PORT09	V444_2	4/30/2021	GROUND	284	6	15	9.79	26.53
PORT04-PORT09	V444_1	6/13/2021	AIR	260	7	13	7.65	16.08
PORT04-PORT09	V444_1	8/7/2021	AIR	260	7	13	8.39	17.48
PORT04-PORT09	V444_5	10/15/2021	GROUND	284	3	15	10.14	16.76
PORT04-PORT09	V444_4	1/25/2021	AIR	260	8	13	7.65	22.12
PORT09-PORT09	V444_2	6/3/2021	GROUND	85	6	15	3.15	7.84
PORT04-PORT09	V444_3	8/7/2021	GROUND	284	9	15	9.79	26.30
PORT04-PORT09	V444_4	3/28/2021	AIR	260	8	13	7.65	23.84
PORT04-PORT09	V444_3	1/23/2021	GROUND	284	9	15	9.47	17.66
