Geo Level Nm,Geo Nm,Geo Id,Geo Level Id,Prod Id,Prod Nm,Load date,Attendees Progress,Program Progress,Program Performance,Geography,Attendees Decile,Invitee,Confirm,Attendees,Programs,TimeBucket,SR No,Speaker ID,Start Date,End Date
NATION,US,U000101,2,1001001,EXL,3/16/2021,Others,Approved,Rep Initiated,US,0,0,0,0,0,YTD,25,1002006,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/20/2021,Others,Approved,Rep Initiated,NORTHEAST,7,2,2,0,1,YTD,26,1002007,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/19/2021,Others,Completed,Clinical Educator,GREAT LAKES,0,0,0,0,0,YTD,28,1002012,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/10/2021,Prescribers,Confirmed,Clinical Educator,MID-ATLANTIC,0,0,0,0,0,YTD,29,1002005,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/24/2021,Others,Approved,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,YTD,32,1002009,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/7/2021,Prescribers,Completed,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,YTD,33,1002005,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/29/2021,Others,Approved,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,YTD,34,1002006,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/20/2021,Others,Confirmed,Rep Initiated,UPPER NORTHWEST CENTRAL,10,3,2,1,1,YTD,35,1002004,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,2/5/2021,Others,Completed,Rep Initiated,UPPER NORTHWEST CENTRAL,9,3,2,1,1,YTD,36,1002002,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/28/2021,Others,Approved,Rep Initiated,SOUTH EAST,0,0,0,0,0,YTD,38,1002004,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/20/2021,Prescribers,Confirmed,Rep Initiated,WEST,1,2,1,0,1,YTD,41,1002012,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/27/2021,Prescribers,Confirmed,Rep Initiated,GREAT LAKES,0,0,0,0,0,YTD,42,1002009,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,6/5/2021,Others,Completed,Rep Initiated,UPPER NORTHWEST CENTRAL,5,2,1,1,1,YTD,44,1002001,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/30/2021,Others,Approved,Clinical Educator,MID-ATLANTIC,0,0,0,0,0,YTD,45,1002009,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/31/2021,Others,Completed,Rep Initiated,MID-CENTRAL,6,2,1,0,1,YTD,46,1002009,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/12/2021,Others,Approved,Rep Initiated,MID-CENTRAL,3,3,2,1,1,YTD,47,1002005,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/10/2021,Others,Approved,Clinical Educator,MID-ATLANTIC,0,0,0,0,0,YTD,48,1002010,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,4/16/2021,Prescribers,Confirmed,Rep Initiated,MID-ATLANTIC,8,3,2,1,1,YTD,49,1002007,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/28/2021,Prescribers,Confirmed,Rep Initiated,MIDWEST,0,0,0,0,0,YTD,50,1002006,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/3/2021,Prescribers,Completed,Rep Initiated,SOUTHWEST,0,0,0,0,0,YTD,51,1002012,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/12/2021,Others,Approved,Rep Initiated,SOUTHWEST,8,2,2,1,1,YTD,52,1002010,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/18/2021,Prescribers,Approved,Rep Initiated,WEST,0,0,0,0,0,YTD,53,1002008,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,4/16/2021,Prescribers,Completed,Rep Initiated,WEST,10,3,1,1,1,YTD,54,1002004,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/15/2021,Others,Confirmed,Clinical Educator,GREAT LAKES,0,0,0,0,0,YTD,55,1002005,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/22/2021,Prescribers,Confirmed,Clinical Educator,SOUTHWEST,7,2,1,0,1,YTD,56,1002002,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/1/2021,Others,Approved,Rep Initiated,NORTHEAST,6,2,1,1,1,YTD,57,1002002,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/18/2021,Prescribers,Completed,Rep Initiated,MID-CENTRAL,3,2,1,0,1,YTD,58,1002005,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/11/2021,Others,Confirmed,Rep Initiated,NORTHEAST,0,0,0,0,0,YTD,59,1002010,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/28/2021,Others,Approved,Rep Initiated,SOUTHWEST,0,0,0,0,0,YTD,61,1002006,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,2/12/2021,Others,Completed,Clinical Educator,WEST,0,0,0,0,0,YTD,62,1002003,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,6/14/2021,Prescribers,Completed,Rep Initiated,MIDWEST,0,0,0,0,0,YTD,63,1002009,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/7/2021,Others,Completed,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,YTD,64,1002007,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/12/2021,Others,Confirmed,Clinical Educator,WEST,3,3,1,1,1,YTD,65,1002004,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/3/2021,Others,Confirmed,Rep Initiated,WEST,3,3,2,1,1,YTD,66,1002007,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/22/2021,Others,Approved,Clinical Educator,GREAT LAKES,0,0,0,0,0,YTD,69,1002003,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/11/2021,Prescribers,Completed,Clinical Educator,UPPER NORTHWEST CENTRAL,5,3,1,0,1,YTD,70,1002011,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,6/23/2021,Others,Confirmed,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,YTD,72,1002011,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/4/2021,Others,Completed,Rep Initiated,MID-CENTRAL,9,3,1,1,1,YTD,74,1002008,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/19/2021,Others,Completed,Rep Initiated,WEST,3,3,2,1,1,YTD,77,1002001,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/5/2021,Prescribers,Approved,Rep Initiated,NORTHEAST,0,0,0,0,0,YTD,78,1002005,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/13/2021,Prescribers,Approved,Rep Initiated,GREAT LAKES,0,0,0,0,0,YTD,80,1002006,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/14/2021,Others,Approved,Clinical Educator,US,0,0,0,0,0,YTD,81,1002004,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/4/2021,Others,Completed,Clinical Educator,GREAT LAKES,3,3,2,0,1,YTD,82,1002010,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/18/2021,Others,Completed,Clinical Educator,MID-ATLANTIC,0,0,0,0,0,YTD,83,1002005,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/17/2021,Prescribers,Confirmed,Rep Initiated,SOUTH EAST,0,0,0,0,0,YTD,84,1002010,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/10/2021,Others,Completed,Clinical Educator,MID-CENTRAL,0,0,0,0,0,YTD,85,1002002,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/3/2021,Prescribers,Confirmed,Rep Initiated,WEST,0,0,0,0,0,YTD,86,1002004,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/20/2021,Others,Completed,Clinical Educator,MID-ATLANTIC,0,0,0,0,0,YTD,87,1002012,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/12/2021,Prescribers,Approved,Rep Initiated,MIDWEST,0,0,0,0,0,YTD,88,1002011,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/2/2021,Others,Completed,Rep Initiated,SOUTHWEST,0,0,0,0,0,YTD,89,1002008,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/5/2021,Others,Completed,Rep Initiated,UPPER NORTHWEST CENTRAL,0,0,0,0,0,YTD,90,1002009,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/17/2021,Others,Completed,Clinical Educator,MID-CENTRAL,0,0,0,0,0,YTD,92,1002002,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/25/2021,Others,Completed,Rep Initiated,US,6,2,1,0,1,YTD,93,1002005,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/1/2021,Others,Approved,Rep Initiated,MID-ATLANTIC,2,3,1,1,1,YTD,95,1002001,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/18/2021,Others,Completed,Rep Initiated,MID-CENTRAL,0,0,0,0,0,YTD,96,1002007,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/12/2021,Others,Approved,Rep Initiated,SOUTHWEST,0,0,0,0,0,YTD,97,1002007,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/3/2021,Others,Approved,Rep Initiated,NORTHEAST,3,2,1,1,1,YTD,98,1002012,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,6/13/2021,Others,Completed,Clinical Educator,US,0,0,0,0,0,YTD,99,1002012,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/21/2021,Others,Completed,Clinical Educator,SOUTH EAST,10,2,2,1,1,YTD,100,1002010,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,6/18/2021,Others,Completed,Rep Initiated,MID-CENTRAL,0,0,0,0,0,YTD,101,1002005,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/13/2021,Others,Completed,Clinical Educator,NORTHEAST,5,2,1,1,1,YTD,102,1002009,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/12/2021,Prescribers,Approved,Rep Initiated,SOUTHWEST,0,0,0,0,0,YTD,104,1002005,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/4/2021,Others,Confirmed,Rep Initiated,WEST,2,2,1,0,1,YTD,105,1002001,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/7/2021,Prescribers,Approved,Rep Initiated,NORTHEAST,7,2,1,1,1,YTD,107,1002010,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/6/2021,Prescribers,Confirmed,Clinical Educator,NORTHEAST,0,0,0,0,0,YTD,109,1002001,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,2/18/2021,Others,Confirmed,Rep Initiated,UPPER NORTHWEST CENTRAL,2,2,1,0,1,YTD,110,1002004,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,4/17/2021,Others,Completed,Clinical Educator,MIDWEST,8,3,2,0,1,YTD,111,1002008,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/11/2021,Others,Completed,Rep Initiated,MIDWEST,0,0,0,0,0,YTD,113,1002010,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/10/2021,Others,Approved,Rep Initiated,MID-ATLANTIC,4,2,2,0,1,YTD,114,1002001,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/25/2021,Others,Approved,Clinical Educator,NORTHEAST,4,2,1,1,1,YTD,115,1002001,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/27/2021,Others,Completed,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,YTD,116,1002005,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/24/2021,Prescribers,Completed,Clinical Educator,MIDWEST,0,0,0,0,0,YTD,117,1002008,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/9/2021,Others,Confirmed,Rep Initiated,MIDWEST,0,0,0,0,0,YTD,118,1002005,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/31/2021,Prescribers,Confirmed,Rep Initiated,MID-ATLANTIC,7,2,2,0,1,YTD,119,1002006,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/24/2021,Others,Completed,Rep Initiated,NORTHEAST,7,3,2,0,1,YTD,120,1002004,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/5/2021,Others,Completed,Clinical Educator,NORTHEAST,0,0,0,0,0,YTD,121,1002001,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,2/4/2021,Others,Completed,Rep Initiated,MID-CENTRAL,5,2,2,1,1,YTD,123,1002003,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,2/20/2021,Others,Approved,Clinical Educator,GREAT LAKES,6,3,2,0,1,YTD,124,1002003,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/31/2021,Others,Completed,Clinical Educator,GREAT LAKES,8,3,1,0,1,YTD,125,1002009,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/7/2021,Others,Confirmed,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,YTD,126,1002006,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/21/2021,Others,Approved,Rep Initiated,US,0,0,0,0,0,YTD,127,1002007,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/23/2021,Others,Confirmed,Clinical Educator,SOUTHWEST,0,0,0,0,0,YTD,128,1002007,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,6/28/2021,Others,Approved,Rep Initiated,SOUTHWEST,10,2,1,1,1,YTD,129,1002010,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/22/2021,Others,Approved,Rep Initiated,GREAT LAKES,0,0,0,0,0,YTD,130,1002009,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/19/2021,Others,Confirmed,Clinical Educator,WEST,0,0,0,0,0,YTD,132,1002002,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/23/2021,Others,Approved,Rep Initiated,WEST,5,2,1,1,1,YTD,133,1002009,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,2/16/2021,Others,Completed,Rep Initiated,MIDWEST,4,3,1,1,1,YTD,134,1002005,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/25/2021,Others,Approved,Rep Initiated,MID-CENTRAL,0,0,0,0,0,YTD,135,1002011,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/14/2021,Prescribers,Completed,Rep Initiated,SOUTHWEST,9,3,2,1,1,YTD,136,1002009,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/29/2021,Prescribers,Approved,Clinical Educator,MID-CENTRAL,10,2,2,1,1,YTD,137,1002010,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/3/2021,Prescribers,Confirmed,Clinical Educator,MID-ATLANTIC,7,2,1,1,1,YTD,138,1002001,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/29/2021,Others,Approved,Rep Initiated,GREAT LAKES,6,2,1,1,1,YTD,140,1002002,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,6/18/2021,Others,Confirmed,Rep Initiated,US,10,2,1,1,1,YTD,141,1002009,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,4/6/2021,Prescribers,Approved,Rep Initiated,SOUTH EAST,5,2,1,1,1,YTD,143,1002008,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/1/2021,Others,Completed,Rep Initiated,UPPER NORTHWEST CENTRAL,5,2,1,0,1,YTD,144,1002011,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/9/2021,Others,Confirmed,Rep Initiated,WEST,0,0,0,0,0,YTD,146,1002001,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,2/4/2021,Prescribers,Completed,Clinical Educator,GREAT LAKES,0,0,0,0,0,YTD,147,1002002,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,6/27/2021,Others,Completed,Rep Initiated,WEST,10,3,2,1,1,YTD,148,1002004,1-Jan-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/7/2021,Others,Completed,Rep Initiated,GREAT LAKES,3,2,2,0,1,QTD,4,1002003,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/28/2021,Prescribers,Approved,Rep Initiated,SOUTHWEST,9,3,1,0,1,QTD,6,1002008,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/15/2021,Prescribers,Approved,Rep Initiated,MIDWEST,9,2,1,1,1,QTD,11,1002005,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/7/2021,Prescribers,Completed,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,QTD,33,1002005,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/29/2021,Others,Approved,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,QTD,34,1002006,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/28/2021,Others,Approved,Rep Initiated,SOUTH EAST,0,0,0,0,0,QTD,38,1002004,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/28/2021,Prescribers,Confirmed,Rep Initiated,MIDWEST,0,0,0,0,0,QTD,50,1002006,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/3/2021,Prescribers,Completed,Rep Initiated,SOUTHWEST,0,0,0,0,0,QTD,51,1002012,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/18/2021,Prescribers,Approved,Rep Initiated,WEST,0,0,0,0,0,QTD,53,1002008,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/18/2021,Prescribers,Completed,Rep Initiated,MID-CENTRAL,3,2,1,0,1,QTD,58,1002005,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/28/2021,Others,Approved,Rep Initiated,SOUTHWEST,0,0,0,0,0,QTD,61,1002006,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/22/2021,Others,Approved,Clinical Educator,GREAT LAKES,0,0,0,0,0,QTD,69,1002003,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/13/2021,Prescribers,Approved,Rep Initiated,GREAT LAKES,0,0,0,0,0,QTD,80,1002006,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/3/2021,Prescribers,Confirmed,Rep Initiated,WEST,0,0,0,0,0,QTD,86,1002004,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/12/2021,Prescribers,Approved,Rep Initiated,MIDWEST,0,0,0,0,0,QTD,88,1002011,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/12/2021,Prescribers,Approved,Rep Initiated,SOUTHWEST,0,0,0,0,0,QTD,104,1002005,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/11/2021,Others,Completed,Rep Initiated,MIDWEST,0,0,0,0,0,QTD,113,1002010,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/25/2021,Others,Approved,Clinical Educator,NORTHEAST,4,2,1,1,1,QTD,115,1002001,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/22/2021,Others,Approved,Rep Initiated,GREAT LAKES,0,0,0,0,0,QTD,130,1002009,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/3/2021,Prescribers,Confirmed,Clinical Educator,MID-ATLANTIC,7,2,1,1,1,QTD,138,1002001,1-Oct-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/7/2021,Prescribers,Completed,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,MTD,33,1002005,1-Dec-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/3/2021,Prescribers,Completed,Rep Initiated,SOUTHWEST,0,0,0,0,0,MTD,51,1002012,1-Dec-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/12/2020,Prescribers,Completed,Rep Initiated,NORTHEAST,0,0,0,0,0,LTD,2,1002003,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,2/14/2021,Others,Approved,Rep Initiated,US,0,0,0,0,0,LTD,3,1002011,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/7/2021,Others,Completed,Rep Initiated,GREAT LAKES,3,2,2,0,1,LTD,4,1002003,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/27/2020,Others,Confirmed,Rep Initiated,MID-CENTRAL,0,0,0,0,0,LTD,5,1002010,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/28/2021,Prescribers,Approved,Rep Initiated,SOUTHWEST,9,3,1,0,1,LTD,6,1002008,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/26/2021,Others,Confirmed,Rep Initiated,MIDWEST,0,0,0,0,0,LTD,7,1002009,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/30/2021,Prescribers,Completed,Rep Initiated,SOUTH EAST,0,0,0,0,0,LTD,8,1002007,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/11/2021,Prescribers,Approved,Rep Initiated,GREAT LAKES,5,2,2,1,1,LTD,9,1002007,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/12/2021,Others,Completed,Clinical Educator,GREAT LAKES,0,0,0,0,0,LTD,10,1002012,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/15/2021,Prescribers,Approved,Rep Initiated,MIDWEST,9,2,1,1,1,LTD,11,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/15/2021,Prescribers,Confirmed,Rep Initiated,SOUTH EAST,8,2,2,0,1,LTD,12,1002012,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,4/14/2021,Others,Completed,Clinical Educator,MID-ATLANTIC,9,3,1,1,1,LTD,13,1002001,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/11/2020,Others,Approved,Rep Initiated,MID-CENTRAL,0,0,0,0,0,LTD,14,1002009,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/17/2020,Others,Confirmed,Rep Initiated,GREAT LAKES,0,0,0,0,0,LTD,15,1002003,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/26/2020,Others,Approved,Clinical Educator,SOUTH EAST,9,3,2,1,1,LTD,16,1002004,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/20/2021,Others,Approved,Clinical Educator,MID-CENTRAL,8,2,1,1,1,LTD,17,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/14/2020,Prescribers,Confirmed,Rep Initiated,WEST,9,2,1,0,1,LTD,18,1002008,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/14/2021,Others,Approved,Clinical Educator,UPPER NORTHWEST CENTRAL,0,0,0,0,0,LTD,19,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,4/4/2021,Prescribers,Approved,Clinical Educator,US,0,0,0,0,0,LTD,20,1002003,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/21/2021,Others,Confirmed,Rep Initiated,SOUTH EAST,0,0,0,0,0,LTD,21,1002006,10-Sep-20,20-Dec-21
